id,response,response_nofill,response_processed,response_processed_phrase,item,item_nofill,SemDis_factor,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,ewm_vector_cosine_dis,ewm_vector_cosine_dis_clus_avg,minima_vector_cosine_dis,minima_vector_cosine_dis_clus_avg,minima_vector_cosine_dis_clus_min,novelty_1,novelty_2,novelty_m
1258,keep a place in a textbook,keep place textbook,"['place', 'textbook']",place textbook,Pencil,pencil,0.04053,0.87382,0.92445,0.95631,0.91605,0.95101,0.92433,1.1195811589710414,0.9551122223531828,0.935939449270469,0.8616447786099936,0.6813955695600941,4,3,3.5
1258,to put behind your ear,put behind ear,['ear'],ear,Pencil,pencil,0.08307,0.92227,1.00481,1.06468,0.91566,0.87672,0.95683,0.8093281248893804,0.884399199510023,0.8093281248893804,0.8480537356723845,0.4772316278899479,3,3,3.0
1258,to chew the eraser,chew eraser,"['chew', 'eraser']",chew eraser,Pencil,pencil,0.14696,1.06364,1.06796,1.02832,1.01006,0.93903,1.0218,0.9390328422209027,0.884399199510023,0.8309150820130676,0.8480537356723845,0.4772316278899479,3,3,3.0
1258,to borrow all the time,borrow time,"['borrow', 'time']",borrow time,Pencil,pencil,0.10208,0.94865,0.94867,0.95722,0.97772,1.06738,0.97993,1.0673810596232716,0.884399199510023,0.9793224973586325,0.8480537356723845,0.4772316278899479,5,3,4.0
1221,write,write,['write'],write,Pencil,pencil,-0.19629,0.623,0.68548,0.75387,0.82991,0.76592,0.73164,0.7659214997732369,0.7659214997732373,0.7659214997732369,0.7659214997732373,0.7659214997732369,1,1,1.0
1221,draw,draw,['draw'],draw,Pencil,pencil,-0.20267,0.61407,0.76352,0.73195,0.38514,0.79112,0.65716,0.7911236421747189,0.8796518840686345,0.7911236421747189,0.7921892097383041,0.7911236421747189,1,1,1.0
1221,throw at the ceiling,throw ceiling,"['throw', 'ceiling']",throw ceiling,Pencil,pencil,0.18539,1.08373,1.09351,1.02528,1.00721,1.04231,1.05041,1.0423141369704019,0.9458649899958139,0.894218339550322,0.9126448717122784,0.8384427082668897,3,3,3.0
1221,erase,erase,['erase'],erase,Pencil,pencil,-0.09439,0.75435,0.83367,0.79557,0.90237,0.83141,0.82347,0.8314087493720338,0.8614188362892998,0.8314087493720338,0.8474541464513294,0.8314087493720338,1,2,1.5
1221,chew on,chew,['chew'],chew,Pencil,pencil,-0.0652,0.74243,0.91,0.84835,0.92767,0.83092,0.85187,0.8309150820130676,0.884399199510023,0.8309150820130676,0.8480537356723845,0.4772316278899479,3,3,3.0
1221,break to let out aggression,break let aggression,"['break', 'let', 'aggression']",break let aggression,Pencil,pencil,0.07429,1.0506,0.94635,0.92353,0.88392,0.91489,0.94386,0.9148873189976078,0.884399199510023,1.0313465083569684,0.8480537356723845,0.4772316278899479,4,3,3.5
1221,weapon,weapon,['weapon'],weapon,Pencil,pencil,-0.01923,0.79124,0.91829,0.88884,0.99391,0.88562,0.89558,0.8856188355085017,0.884399199510023,0.8856188355085017,0.8480537356723845,0.4772316278899479,2,3,2.5
